575,Quantitative Analyst/Fixed Income Associate,    Pryor Associates - Pauline Reimer,New York State,,"Quantitative Analyst/Fixed Income Associate opening in New York or Connecticut. Work with asset managers to monitor client portfolios, perform fixed income"
576,Research Scientist,        Bennett Aerospace Inc.,"Vicksburg, MS",,Ma i nt a i n records of laboratory data including both laboratory notebooks and electronic media such as spreadshe Perform in data analysis using appropriate...
577,Statistician,        UTC Aerospace Systems,"Windsor Locks, CT",,"Exploratory data analysis. Bayesian Data analysis methods. SPC, MSA, process capability, Attribute data analysis...."
578,Statistical Business Analyst,    Cresttek LLC,"Raymond, OH",,"Proficient in data analytics funtion, pivot tables, vlookup formulas, and name manager functions Programming:...."
579,Statistical Analyst - Acurian (A PPD Company),        PPD,"Horsham, PA",,"Opportunities hidden in the data and making recommendations on pricing,. To ensure the predictive data models efficiently deliver to business...."
580,Research Associate,    Nima,"San Francisco, CA",,"Enter, process, evaluate, and present relevant data. Assist engineers and scientists with various product testing, and perform other related job functions...."
581,Client Success Manager | Utilities Data Analytics,        Oracle,"San Francisco, CA 94109 (Nob Hill area)",,"Direct the work of data scientists. Meter data in particular. Representatives of the clients to gather requirements on data sources, IT...."
582,Business Intelligence Engineer,        Coursera,"Mountain View, CA 94041",,"3-5 years experience in a data-related field, including data engineering, data warehousing, business intelligence, data visualization, and/or data science...."
583,Healthcare Statistical Analyst Internship,        Strategic Management,"Alexandria, VA 22315",,"The Statistical Analytics Intern, with guidance from the Senior Consulting Team, will provide analytical and statistical data analysis support utilizing..."
584,Director of Business Intelligence,        P.F. Chang's,"Scottsdale, AZ 85255 (North Scottsdale area)",,"Deep experience in statistical analyses, data visualization, data mining, and data cleansing/transformation...."
585,"Software Engineer, Data Science Tools",        Cloudera,"San Francisco, CA 94104 (Financial District area)",,The purpose of this team is to accelerate Cloudera’s next stage of growth by enabling data scientists and data engineers to do more with data from exploration...
586,Lead Statistical Analysis Engineer,        Schneider National,"Green Bay, WI 54313",,"Identify data sources and prepare data (merging data from different sources, cleansing, manipulation, etc.). Schneider is looking for a Data Scientist to help..."
587,Senior Research Scientist I - Assay Development & Screening,        Albany Molecular Research,"Buffalo, NY 14203 (Willert Park area)",,Record all appropriate data electronically in AMRI databases. Trouble shooting of automated equipment and data analysis templates;...
588,Watson Health - Research Analyst II - Truven,        IBM,United States,,"Conceptual understanding of data storage in relational and or flat file environments. Perform data investigation on diagnostic, descriptive, and statistical..."
589,Dealership Optimization Consultant,        CDK Global,"Houston, TX",,"From data scientists to sales and operations experts, we’re hiring to support your growth and ours - Green light your career ...."
590,Healthcare Informatics Analyst,        Wisconsin Physicians Service Insurance Corporation,"Madison, WI 53713",,"Data Analyst, Information Analyst, Technical Analyst, or Data Scientist. You’ll employ statistical and data mining techniques to identify existing issues and..."
591,Bioinformatics Scientist,        Digicon,"McLean, VA",,"Demonstrated success supporting next-generation sequencing data analysis. Proven experience deploying tools for genomic data analysis, integration and..."
592,Full Time 1 Year Contract Employee - Scientist,        Evonik,"Weston, MI",,"Full Time 1 Year Contract Employee - Scientist. Ability to plan and conduct lab experiment, observe and record experimental data;..."
593,Research Scientist III,"        Integrated DNA Technologies, Inc","Coralville, IA 52241",,"Analyzes raw data, reports results and plans the next steps. Data analysis and summary written reports and scientific presentations...."
594,"Data Scientist, Analytics",    Affirm,"San Francisco, CA 94126 (Financial District area)",,"Do you love bringing data to life and driving data driven decision making? Build and maintain reporting/visualization, data infrastructure, and tools to help..."
595,Statistical Analyst / BI Analyst,        Aetna,"Hartford, CT 06156",,"Aetna takes our candidate’s data privacy seriously. Organize, update and maintain customer retention data using available tools...."
596,Senior Data Scientist and Director of Analytics,        LIMRA,"Windsor, CT",,Serve as the Research/IT Liasion for Data Strategy and Key Data Initiatives. Currently we are looking for a Senior Data Scientist and Director of Analytics for...
597,ASSOCIATE COMPUTATIONAL SCIENTIST,        Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,Scientist works with scientists and researchers to effectively use MSSM HPC. Computational and data workflow;...
598,Machine Learning Scientist,    Context Relevant,"Seattle, WA 98101 (Downtown area)",,"Big data munger:. At Context Relevant (CR), Machine Learning Scientists develop our core data science platform, building a product that robustly delivers the..."
599,Analytical Scientist – PAS,        Eurofins,"Malvern, PA",,"Peer review of analytical data. Scientist responsibilities include, but are not limited to, the following :...."
600,Statistician - Level III,    Cavalier IT Solutions,"Raritan, NJ 08869",,"Position: Statistician - Level III Location: RARITAN, NJ / 08869 Job Id: JNJNJP00046523 Duration: 12+ months POSITION TITLE:  *Contract..."
601,Research & Development Scientist,        Kao Corporation,"Cincinnati, OH",,"Excellent verbal and written communication skills, with the ability to clearly articulate transfer of thoughts and data...."
602,Bioinformatics Scientist,        Counsyl,"South San Francisco, CA 94080",,Strength in modern NGS methods and data analysis toolkits. Work in collaboration with assay development scientists to develop innovative protocols....
603,"Principal Statistical Analyst, Bioinformatics",    NIBR,"Cambridge, MA",,"Apply knowledge of regulatory data standards to manage and aggregate pre-clinical and clinical safety data, ensuring data conforms to CDISC, SDTM, AdaM and..."
