577,Staff Procurement Analyst,        Kollmorgen,"Chaska, MN",,"And analyze data, Negotiating Skills, Business Acumen. Professionals and scientists, supplying critical information for improving. Staff Procurement Analyst...."
578,"Research Scientist, Big Data Lab","        Hitachi America, Ltd.","Santa Clara, CA 95054",,The Big Data Laboratory extends the scope of our research to contribute further to the realization of Hitachi’s vision of “Social Innovation.” The laboratory...
579,Analyst,        sartorius,"Cambridge, MA",,"The analyst will report to the Senior Scientist of the group and will be responsible for the routine maintenance of cell lines, general reagent preparation and..."
580,Data Scientist Needed for Disruptive Tech Firm,    Averity,"New York, NY","$80,000 - $120,000 a year",We're looking for a Data Scientist to forge our data endeavors forward. As a Data Scientist reporting directly to our Chief Data Officer and Lead Data Scientist...
581,Client Success Manager | Utilities Data Analytics,        Oracle,"San Francisco, CA 94109 (Nob Hill area)",,"Direct the work of data scientists. Meter data in particular. Representatives of the clients to gather requirements on data sources, IT...."
582,Lead Statistical Analysis Engineer,        Schneider National,"Green Bay, WI 54313",,"Identify data sources and prepare data (merging data from different sources, cleansing, manipulation, etc.). Schneider is looking for a Data Scientist to help..."
583,Scientist II Analysis & Testing,        International Paper,"Federal Way, WA 98001",,"Ability to analyze, summarize and communicate technical data using MS Office software. Plan, conduct, and document experimental work that meets the data and..."
584,Information Technology Scientist,        ManTech International Corporation,"Aberdeen Proving Ground, MD",,"Big Data and data fusion platform familiarity. Lead experts in discussion of virtualization, storage and Data analysis...."
585,Senior Research Scientist I - Assay Development & Screening,        Albany Molecular Research,"Buffalo, NY 14203 (Willert Park area)",,Record all appropriate data electronically in AMRI databases. Trouble shooting of automated equipment and data analysis templates;...
586,BIOSTATISTICIAN I,        Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,Experience or equivalent in data analysis and data management. Simulation studies and data queries. Clinical studies and analyzing data from large claims...
587,Program Scientist,        The Henry M. Jackson Foundation,"Silver Spring, MD 20910",,Coordinate the gathering and assembly of data related to specific projects and perform detailed scientific analysis;...
588,Bioinformatics Programmer,        University of California San Francisco,"San Francisco, CA",,"Demonstrated very large scale (meta data) data application knowledge in the field of Health/Medicine. The role includes data and tool management, curation and..."
589,Dealership Optimization Consultant,        CDK Global,"Houston, TX",,"From data scientists to sales and operations experts, we’re hiring to support your growth and ours - Green light your career ...."
590,Senior Data Scientist and Director of Analytics,        LIMRA,"Windsor, CT",,Serve as the Research/IT Liasion for Data Strategy and Key Data Initiatives. Currently we are looking for a Senior Data Scientist and Director of Analytics for...
591,"Data Scientist, Analytics",    Affirm,"San Francisco, CA 94126 (Financial District area)",,"Do you love bringing data to life and driving data driven decision making? Build and maintain reporting/visualization, data infrastructure, and tools to help..."
592,Statistical Analyst / BI Analyst,        Aetna,"Hartford, CT 06156",,"Aetna takes our candidate’s data privacy seriously. Organize, update and maintain customer retention data using available tools...."
593,Analytical Development Scientist I,        KBI Biopharma,"Durham, NC 27709",,"Associated data analysis and advanced scientific skill set. In-depth experience with bio-analytical techniques such as HPLC/UPLC and Plate-based assays (ELISA,..."
594,Behavioral and Social Sciences Research Analyst,"    The Scientific Consulting Group, Inc.","Gaithersburg, MD 20878",,"The Scientific Consulting Group, Inc. seeks a Behavioral and Social Sciences Research (BSSR) Analyst to support the Coordinator of the OAR BSSR Section. This"
595,ASSOCIATE COMPUTATIONAL SCIENTIST,        Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,Scientist works with scientists and researchers to effectively use MSSM HPC. Computational and data workflow;...
596,Analytical Scientist – PAS,        Eurofins,"Malvern, PA",,"Peer review of analytical data. Scientist responsibilities include, but are not limited to, the following :...."
597,Research Aide,        Arkansas Children's Hospital,"Little Rock, AR 72202 (Downtown area)",,"Presents numerical data effectively; Tasks in support of research administration, assisting research scientists and other personnel, assistance in the animal..."
598,Research Scientist III,"        Integrated DNA Technologies, Inc","Coralville, IA 52241",,"Analyzes raw data, reports results and plans the next steps. Data analysis and summary written reports and scientific presentations...."
599,Applied Scientist,"    A2Z Development Center, Inc.","Sunnyvale, CA",,"Computer Science fundamentals in object-oriented design, data structures, algorithm design, problem solving, and complexity analysis...."
600,"Senior Scientist, Protein Engineering",    Intrexon Corporation.,"Germantown, MD",,"Analyze large molecular datasets including transcriptomic, genomics and proteomics data for basic research purposes using in silica molecular modeling software..."
601,Prin Quantitative Analyst,        Exelon,"Baltimore, MD",,"At Exelon, we've got a place for you! Join the nation's leading competitive energy provider, with one of the largest electricity generation portfolios and"
602,"Intern, Statistical Programmer",        Mylan,"Morgantown, WV",,"Assist in submission data preparation, especially the attempt to automate the process of SDTM mapping, eCRF bookmarking, spec sheet entry, tabulation/analysis..."
603,Sr. Manager - Data Analytics,        KPMG,"Atlanta, GA 30338",,Strong experience in leading and delivering data integration or data analysis projects. Lead the design and development of tools and solutions working with data...
604,Healthcare Informatics Analyst,        Wisconsin Physicians Service Insurance Corporation,"Madison, WI 53713",,"Data Analyst, Information Analyst, Technical Analyst, or Data Scientist. You’ll employ statistical and data mining techniques to identify existing issues and..."
